2026-05-25T00:17:09Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:17:09Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:17:11Z,2601:204:c200:b670:78b4:b93d:5963:c30d,doh.xfinity.com,1.585,15,0.00
2026-05-25T00:17:11Z,2601:204:c200:b670:78b4:b93d:5963:c30d,doh.xfinity.com,1.585,15,0.00
2026-05-25T00:17:11Z,2601:204:c200:b670:78b4:b93d:5963:c30d,doh.xfinity.com,1.585,15,0.00
2026-05-25T00:19:44Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:19:44Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:19:44Z,2601:204:c200:b670:78b4:b93d:5963:c30d,ecs.office.com,1.585,14,0.00
2026-05-25T00:19:44Z,2601:204:c200:b670:78b4:b93d:5963:c30d,ecs.office.com,1.585,14,0.00
2026-05-25T00:19:55Z,2601:204:c200:b670:78b4:b93d:5963:c30d,copilot-telemetry.githubusercontent.com,3.293,39,0.40
2026-05-25T00:19:55Z,2601:204:c200:b670:78b4:b93d:5963:c30d,copilot-telemetry.githubusercontent.com,3.293,39,0.40
2026-05-25T00:22:50Z,2601:204:c200:b670:78b4:b93d:5963:c30d,copilot-telemetry.githubusercontent.com,3.293,39,0.40
2026-05-25T00:22:50Z,2601:204:c200:b670:78b4:b93d:5963:c30d,copilot-telemetry.githubusercontent.com,3.293,39,0.40
2026-05-25T00:22:50Z,2601:204:c200:b670:78b4:b93d:5963:c30d,copilot-telemetry.githubusercontent.com,3.293,39,0.40
2026-05-25T00:22:51Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:22:51Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:24:03Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:24:03Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:24:05Z,2601:204:c200:b670:78b4:b93d:5963:c30d,p2p-lax1.discovery.steamserver.net,2.750,34,0.00
2026-05-25T00:24:08Z,2601:204:c200:b670:78b4:b93d:5963:c30d,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:24:09Z,2601:204:c200:b670:78b4:b93d:5963:c30d,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:24:09Z,2601:204:c200:b670:78b4:b93d:5963:c30d,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:24:09Z,2601:204:c200:b670:78b4:b93d:5963:c30d,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:24:11Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:11Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:11Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:11Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:12Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:12Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:12Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:12Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:14Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:14Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:14Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:24:14Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:16Z,2601:204:c200:b670:78b4:b93d:5963:c30d,mobile.events.data.microsoft.com,2.585,32,0.00
2026-05-25T00:26:19Z,10.0.0.91,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:26:19Z,10.0.0.91,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:26:19Z,10.0.0.91,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:26:19Z,10.0.0.91,xkcjrqpwmnz.com,3.459,15,0.40
2026-05-25T00:26:30Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:30Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:30Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:30Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:31Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:31Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:31Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T00:26:31Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30
2026-05-25T20:20:53Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:53Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:53Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:54Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:20:54Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:20:54Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:20:55Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:55Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:55Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:55Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:56Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:57Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:20:57Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:20:58Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:58Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:20:59Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:00Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:01Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:14Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:21:14Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:21:19Z,2601:204:c200:b670:13b:806c:3495:ece9,doh.xfinity.com,1.585,15,0.00,OK
2026-05-25T20:21:19Z,2601:204:c200:b670:13b:806c:3495:ece9,doh.xfinity.com,1.585,15,0.00,OK
2026-05-25T20:21:19Z,2601:204:c200:b670:13b:806c:3495:ece9,doh.xfinity.com,1.585,15,0.00,OK
2026-05-25T20:21:27Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:21:27Z,2601:204:c200:b670:13b:806c:3495:ece9,mobile.events.data.microsoft.com,2.585,32,0.00,OK
2026-05-25T20:21:32Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:32Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:32Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:32Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:33Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:33Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:33Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:33Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:34Z,10.0.0.42,BRW48E244443CCE.local,2.866,21,0.30,OK
2026-05-25T20:21:34Z,fe80::c1f5:38d6:dfb7:284d,BRW48E244443CCE.local,2.866,21,0.30,OK
